conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1eu3u7,0.9377745241581259,1.0,0.9678881752927843,0.9377289377289377,1.0,0.9678638941398866,0.9377745241581259,1.0,0.9678881752927843,0.04
1eu507,0.9541206457094308,1.0,0.9765217391304347,0.9540816326530612,1.0,0.9765013054830287,0.9541206457094308,1.0,0.9765217391304347,0.03
1euq3r,0.9548472775564409,1.0,0.9769021739130435,0.9548172757475083,1.0,0.9768864717878994,0.9548472775564409,1.0,0.9769021739130435,0.03
1evoqc,0.9381443298969072,1.0,0.9680851063829787,0.938101788170564,1.0,0.9680624556422995,0.9381443298969072,1.0,0.9680851063829787,0.03
1ewr1x,0.9340753424657534,1.0,0.9659141212926072,0.934018851756641,1.0,0.9658839167035889,0.9340753424657534,1.0,0.9659141212926072,0.04
1ex3fo,0.9296615792966157,1.0,0.9635488308115543,0.9296148738379814,1.0,0.9635237439779765,0.9296615792966157,1.0,0.9635488308115543,0.05
1ex7h5,0.9522998296422487,1.0,0.9755671902268761,0.9522591645353794,1.0,0.9755458515283844,0.9522998296422487,1.0,0.9755671902268761,0.02
1ey76q,0.9525547445255474,1.0,0.9757009345794392,0.9525200876552228,1.0,0.9756827534605311,0.9525547445255474,1.0,0.9757009345794392,0.02
1eyywb,0.943728813559322,1.0,0.9710498779211719,0.9436906377204884,1.0,0.9710296684118673,0.943728813559322,1.0,0.9710498779211719,0.04
1ez9uk,0.9425587467362925,1.0,0.9704301075268817,0.9425212279555846,1.0,0.9704102219233356,0.9425587467362925,1.0,0.9704301075268817,0.04
1ezd8i,0.9106263194933145,1.0,0.9532228360957642,0.9105633802816901,1.0,0.9531883523774419,0.9106263194933145,1.0,0.9532228360957642,0.04
1f0k4h,0.9665246500304321,1.0,0.982977406375735,0.9665042630937881,1.0,0.9829668628058222,0.9665246500304321,1.0,0.982977406375735,0.02
1f0mtp,0.9415786202610317,1.0,0.969910371318822,0.9415422885572139,1.0,0.9698910954516337,0.9415786202610317,1.0,0.969910371318822,0.04
1f1pbw,0.9481668773704172,1.0,0.9733939000648929,0.948134092346616,1.0,0.9733766233766233,0.9481668773704172,1.0,0.9733939000648929,0.04
1f2lf0,0.94140625,1.0,0.9698189134808853,0.9413604378420641,1.0,0.9697946033024567,0.94140625,1.0,0.9698189134808853,0.03
1f2qbi,0.9153986609860012,1.0,0.955830950111217,0.915347137637028,1.0,0.9558028616852146,0.9153986609860012,1.0,0.955830950111217,0.04
1f3r44,0.9486404833836858,1.0,0.9736434108527132,0.9486016628873771,1.0,0.9736229635376261,0.9486404833836858,1.0,0.9736434108527132,0.04
1f4t1x,0.9700162074554295,1.0,0.9847799259563965,0.9699918896999189,1.0,0.984767393989296,0.9700162074554295,1.0,0.9847799259563965,0.02
1f4z7b,0.9473684210526315,1.0,0.972972972972973,0.9473229706390328,1.0,0.9729490022172949,0.9473684210526315,1.0,0.972972972972973,0.03
1f598b,0.9549783549783549,1.0,0.9769707705934455,0.9549393414211439,1.0,0.9769503546099292,0.9549783549783549,1.0,0.9769707705934455,0.03
1f6rmk,0.9353562005277045,1.0,0.9665985003408316,0.9353135313531353,1.0,0.9665757162346521,0.9353562005277045,1.0,0.9665985003408316,0.07
1f6rpr,0.9321401938851603,1.0,0.9648784253184098,0.932089552238806,1.0,0.9648512939358825,0.9321401938851603,1.0,0.9648784253184098,0.05
1f6s1n,0.9556113902847572,1.0,0.9773019271948609,0.9555741827326069,1.0,0.9772824689241321,0.9556113902847572,1.0,0.9773019271948609,0.03
1f6uic,0.9556113902847572,1.0,0.9773019271948609,0.9555741827326069,1.0,0.9772824689241321,0.9556113902847572,1.0,0.9773019271948609,0.03
1f6zbo,0.9587628865979382,1.0,0.9789473684210526,0.9587378640776699,1.0,0.9789343246592317,0.9587628865979382,1.0,0.9789473684210526,0.03
1f7c6v,0.9515062454077884,1.0,0.9751506024096385,0.9514705882352941,1.0,0.9751318764129615,0.9515062454077884,1.0,0.9751506024096385,0.05
1f7fsj,0.94,1.0,0.9690721649484536,0.9399624765478424,1.0,0.9690522243713733,0.94,1.0,0.9690721649484536,0.05
1f7t20,0.950439648281375,1.0,0.9745901639344262,0.9504,1.0,0.9745693191140279,0.950439648281375,1.0,0.9745901639344262,0.03
1f83v6,0.9318001586042823,1.0,0.964696223316913,0.9317460317460318,1.0,0.9646672144617913,0.9318001586042823,1.0,0.964696223316913,0.03
1f88jp,0.9395348837209302,1.0,0.9688249400479616,0.939487975174554,1.0,0.9688,0.9395348837209302,1.0,0.9688249400479616,0.04
1f8cjy,0.9493464052287581,1.0,0.9740150880134115,0.9493049877350777,1.0,0.973993288590604,0.9493464052287581,1.0,0.9740150880134115,0.03
1f8u0m,0.9538598047914818,1.0,0.9763851044504995,0.9538188277087034,1.0,0.9763636363636364,0.9538598047914818,1.0,0.9763851044504995,0.03
1f98px,0.9481481481481482,1.0,0.973384030418251,0.9481206987824246,1.0,0.9733695652173913,0.9481481481481482,1.0,0.973384030418251,0.05
1f99ob,0.9572225666460012,1.0,0.9781438074121,0.957196029776675,1.0,0.9781299524564183,0.9572225666460012,1.0,0.9781438074121,0.04
1f9gtt,0.9549281822684498,1.0,0.9769445148213833,0.9549058473736373,1.0,0.9769328263624842,0.9549281822684498,1.0,0.9769445148213833,0.05
1f9nvg,0.9559082892416225,1.0,0.9774571686203787,0.9558693733451015,1.0,0.9774368231046932,0.9559082892416225,1.0,0.9774571686203787,0.02
1f9okx,0.9574829931972789,1.0,0.9782797567332755,0.9574468085106383,1.0,0.9782608695652174,0.9574829931972789,1.0,0.9782797567332755,0.04
1f9vqy,0.9395203336809176,1.0,0.9688172043010753,0.9394887845592071,1.0,0.9688004303388918,0.9395203336809176,1.0,0.9688172043010753,0.07
1f9whn,0.928343949044586,1.0,0.9628406275805119,0.9282868525896414,1.0,0.9628099173553718,0.928343949044586,1.0,0.9628406275805119,0.06
1fadah,0.9521392313270486,1.0,0.9754829123328381,0.9521044992743106,1.0,0.9754646840148699,0.9521392313270486,1.0,0.9754829123328381,0.11
1fadmm,0.9590984974958264,1.0,0.9791222837665106,0.9590643274853801,1.0,0.9791044776119403,0.9590984974958264,1.0,0.9791222837665106,0.04
1faeq1,0.956198347107438,1.0,0.977608787494719,0.9561621174524401,1.0,0.9775898520084566,0.956198347107438,1.0,0.977608787494719,0.04
1faeqg,0.9535031847133758,1.0,0.9761982393218129,0.9534735500318674,1.0,0.9761827079934747,0.9535031847133758,1.0,0.9761982393218129,0.11
1fauye,0.9351055512118843,1.0,0.9664646464646466,0.935054773082942,1.0,0.9664375252729478,0.9351055512118843,1.0,0.9664646464646466,0.06
